subject,trial_id,tier,condition,correct,rt_s,group
16,training_01,training,chair_vs_loudspeaker,1,1.2524109518002005,6yo
16,training_02,training,chair_vs_abstract4,1,2.778221613965631,6yo
16,training_03,training,lamp_vs_chair,1,2.0300754456501795,6yo
16,training_04,training,lamp_vs_loudspeaker,1,2.4537353443099197,6yo
16,training_05,training,lamp_vs_abstract4,1,3.3156906918811515,6yo
16,shapenet1357,warmup,chair,1,2.3158448685004065,6yo
16,shapenet942,warmup,chair,1,1.2579385520446904,6yo
16,shapenet1263,warmup,chair,1,1.7547104638932787,6yo
16,shapenet431,warmup,lamp,1,4.009704511612742,6yo
16,shapenet1477,warmup,lamp,1,5.124930521913816,6yo
16,shapenet1053,warmup,lamp,1,2.057134307827846,6yo
16,shapenet1147,warmup,bench,0,2.582873550876997,6yo
16,shapenet886,warmup,bench,1,1.1558489511282688,6yo
16,shapenet1082,familiar,lamp,1,3.6269915891620674,6yo
16,shapenet1392,familiar,telephone,0,4.347105793896623,6yo
16,shapenet904,familiar,loudspeaker,1,2.582336689228071,6yo
16,shapenet950,familiar,cabinet,1,4.1725142928908445,6yo
16,shapenet1460,familiar,telephone,1,4.564298146395141,6yo
16,shapenet1413,familiar,bench,1,2.509238021191289,6yo
16,shapenet469,familiar,loudspeaker,1,1.2704130013985195,6yo
16,shapenet1451,familiar,display,0,1.7037355067994957,6yo
16,shapenet697,familiar,chair,1,3.4320950031648256,6yo
16,shapenet1312,familiar,chair,1,2.994321997758619,6yo
16,shapenet1285,familiar,cabinet,1,2.4559902398536595,6yo
16,shapenet782,familiar,chair,1,1.4386017979887855,6yo
16,shapenet708,familiar,bench,0,2.1121082968517277,6yo
16,shapegen1507,novel,abstract4,1,5.043847902583211,6yo
16,shapegen1554,novel,abstract4,0,6.7702614287148295,6yo
16,shapegen2205,novel,abstract4,1,3.5124035810761134,6yo
16,shapegen2260,novel,abstract4,1,1.5493173822496853,6yo
16,shapegen2267,novel,abstract4,1,3.7342526232982434,6yo
16,shapegen2132,novel,abstract4,0,3.5140502674949614,6yo
16,shapegen2249,novel,abstract4,1,2.792756197156164,6yo
16,shapegen2326,novel,abstract4,0,2.427649961344932,6yo
17,training_00,training,chair_vs_loudspeaker,1,1.6086486008012213,6yo
17,training_01,training,chair_vs_loudspeaker,1,1.7649428156420781,6yo
17,training_02,training,chair_vs_abstract4,1,2.1102188060788727,6yo
17,training_03,training,lamp_vs_chair,1,2.544394772701975,6yo
17,training_04,training,lamp_vs_loudspeaker,1,2.3429641953292437,6yo
17,training_05,training,lamp_vs_abstract4,1,2.268034318198895,6yo
17,shapenet1357,warmup,chair,1,1.921624861410656,6yo
17,shapenet942,warmup,chair,0,3.572513080035156,6yo
17,shapenet1263,warmup,chair,1,4.443077190175893,6yo
17,shapenet431,warmup,lamp,1,2.6383042555304344,6yo
17,shapenet1477,warmup,lamp,1,3.7360491302498295,6yo
17,shapenet1053,warmup,lamp,1,2.9052982996625887,6yo
17,shapenet1147,warmup,bench,1,1.6613456937070636,6yo
17,shapenet886,warmup,bench,1,3.475639462174509,6yo
17,shapenet1082,familiar,lamp,1,2.9733445746129306,6yo
17,shapenet1392,familiar,telephone,1,4.188445518751481,6yo
17,shapenet904,familiar,loudspeaker,1,6.004305555407748,6yo
17,shapenet950,familiar,cabinet,1,2.582996496677307,6yo
17,shapenet1460,familiar,telephone,1,1.9612278222712858,6yo
17,shapenet1413,familiar,bench,1,2.231404775843109,6yo
17,shapenet469,familiar,loudspeaker,1,3.9351206899125977,6yo
17,shapenet1451,familiar,display,1,3.8965780356699407,6yo
17,shapenet697,familiar,chair,0,4.036451412270934,6yo
17,shapenet1312,familiar,chair,0,2.569207585011576,6yo
17,shapenet1285,familiar,cabinet,1,3.181446036252391,6yo
17,shapenet782,familiar,chair,0,3.045148676897132,6yo
17,shapenet708,familiar,bench,1,5.696985302361245,6yo
17,shapegen1507,novel,abstract4,0,2.767030238565549,6yo
17,shapegen1554,novel,abstract4,1,2.629350485322565,6yo
17,shapegen2205,novel,abstract4,0,2.7917569235762243,6yo
17,shapegen2260,novel,abstract4,0,5.441124690884693,6yo
17,shapegen2267,novel,abstract4,1,4.840425608502697,6yo
17,shapegen2132,novel,abstract4,0,1.990475164597191,6yo
17,shapegen2249,novel,abstract4,1,1.95013086421351,6yo
17,shapegen2326,novel,abstract4,0,4.082647106531201,6yo
18,training_00,training,chair_vs_loudspeaker,1,0.926916950343917,6yo
18,training_01,training,chair_vs_loudspeaker,1,1.6316012325195868,6yo
18,training_02,training,chair_vs_abstract4,1,1.4863914066662076,6yo
18,training_03,training,lamp_vs_chair,1,4.15730566839864,6yo
18,training_04,training,lamp_vs_loudspeaker,1,1.4142126048093857,6yo
18,training_05,training,lamp_vs_abstract4,1,1.7225912479149843,6yo
18,shapenet1357,warmup,chair,1,4.813357063965446,6yo
18,shapenet942,warmup,chair,1,1.6585747353034355,6yo
18,shapenet1263,warmup,chair,1,5.231623604425754,6yo
18,shapenet431,warmup,lamp,1,1.0594238632670199,6yo
18,shapenet1477,warmup,lamp,1,3.1980328892536236,6yo
18,shapenet1053,warmup,lamp,1,2.878988028708959,6yo
18,shapenet1147,warmup,bench,1,4.062502245842151,6yo
18,shapenet886,warmup,bench,0,2.8181853479466055,6yo
18,shapenet1082,familiar,lamp,1,3.3526976594069215,6yo
18,shapenet1392,familiar,telephone,1,2.2602539599441007,6yo
18,shapenet904,familiar,loudspeaker,1,2.6984047741055077,6yo
18,shapenet950,familiar,cabinet,1,5.713005589685742,6yo
18,shapenet1460,familiar,telephone,1,3.6375938843977487,6yo
18,shapenet1413,familiar,bench,1,3.9523462373101976,6yo
18,shapenet469,familiar,loudspeaker,1,3.3670257575545794,6yo
18,shapenet1451,familiar,display,1,2.787865157796625,6yo
18,shapenet697,familiar,chair,1,1.3856229024126039,6yo
18,shapenet1312,familiar,chair,1,5.200023766999098,6yo
18,shapenet1285,familiar,cabinet,1,4.142224314007609,6yo
18,shapenet782,familiar,chair,1,3.073428747902278,6yo
18,shapenet708,familiar,bench,0,2.1103161016067027,6yo
18,shapegen1507,novel,abstract4,1,4.868394014286015,6yo
18,shapegen1554,novel,abstract4,1,2.3115722195388178,6yo
18,shapegen2205,novel,abstract4,1,4.512915404105896,6yo
18,shapegen2260,novel,abstract4,1,2.6101393397490518,6yo
18,shapegen2267,novel,abstract4,1,3.9296599572150406,6yo
18,shapegen2132,novel,abstract4,1,6.123986461205977,6yo
18,shapegen2249,novel,abstract4,1,3.647691430026383,6yo
18,shapegen2326,novel,abstract4,0,4.293258789489947,6yo
19,training_00,training,chair_vs_loudspeaker,1,1.9686877601989154,6yo
19,training_01,training,chair_vs_loudspeaker,1,2.9963890583236052,6yo
19,training_02,training,chair_vs_abstract4,1,1.9577269256123069,6yo
19,training_03,training,lamp_vs_chair,1,4.502582815375518,6yo
19,training_04,training,lamp_vs_loudspeaker,1,1.9225368693826577,6yo
19,training_05,training,lamp_vs_abstract4,1,1.9306281859722156,6yo
19,shapenet1357,warmup,chair,1,3.2711309620042606,6yo
19,shapenet942,warmup,chair,0,2.9889984417318867,6yo
19,shapenet1263,warmup,chair,0,3.5008566475279825,6yo
19,shapenet431,warmup,lamp,1,2.170808346146087,6yo
19,shapenet1477,warmup,lamp,1,3.7531885896857387,6yo
19,shapenet1053,warmup,lamp,1,1.3077955947003723,6yo
19,shapenet1147,warmup,bench,1,2.0729099442405405,6yo
19,shapenet886,warmup,bench,1,3.424337866547352,6yo
19,shapenet1082,familiar,lamp,1,1.3753661318524624,6yo
19,shapenet1392,familiar,telephone,1,3.679684848490964,6yo
19,shapenet904,familiar,loudspeaker,1,3.405060180365537,6yo
19,shapenet950,familiar,cabinet,1,2.223291858192607,6yo
19,shapenet1460,familiar,telephone,1,3.6817113364367064,6yo
19,shapenet1413,familiar,bench,1,2.2773063810997947,6yo
19,shapenet469,familiar,loudspeaker,1,4.160243310104464,6yo
19,shapenet1451,familiar,display,1,3.517444398298387,6yo
19,shapenet697,familiar,chair,1,4.622425586775299,6yo
19,shapenet1312,familiar,chair,1,7.742774321451316,6yo
19,shapenet1285,familiar,cabinet,1,3.539903418022159,6yo
19,shapenet782,familiar,chair,0,4.9342644758072725,6yo
19,shapenet708,familiar,bench,1,1.8282788133805308,6yo
19,shapegen1507,novel,abstract4,1,4.447307222334523,6yo
19,shapegen1554,novel,abstract4,1,1.325832723346811,6yo
19,shapegen2205,novel,abstract4,0,4.584218041724791,6yo
19,shapegen2260,novel,abstract4,0,2.0793971589082627,6yo
19,shapegen2267,novel,abstract4,1,4.894433446513641,6yo
19,shapegen2132,novel,abstract4,1,5.864090871965941,6yo
19,shapegen2249,novel,abstract4,0,4.424354038078298,6yo
19,shapegen2326,novel,abstract4,0,1.5552916842262112,6yo
